transaction_id,timestamp,store_id,store_city,product_id,product_name,category,unit_price,quantity,total_amount,payment_method
TXN-20260131-82627,2026-01-31T19:23:49.805429,Munich_01,Munich,SKU001,Red T-Shirt,T-Shirt,26.98,1,26.98,Debit Card
TXN-20260131-57855,2026-01-31T18:30:38.805429,Online_Store,Online,SKU012,Summer Dress,Dress,79.16,1,79.16,Debit Card
TXN-20260131-73073,2026-01-31T21:04:07.805429,Online_Store,Online,SKU007,Ripped Jeans,Jeans,83.09,2,166.19,Debit Card
TXN-20260131-28107,2026-01-31T17:33:18.805429,Online_Store,Online,SKU004,Black Polo,T-Shirt,37.18,1,37.18,Cash
TXN-20260131-97803,2026-01-31T20:07:28.805429,Berlin_01,Berlin,SKU014,Winter Jacket,Jacket,130.96,1,130.96,Credit Card
TXN-20260131-62214,2026-01-31T13:15:21.805429,Munich_01,Munich,SKU012,Summer Dress,Dress,72.82,1,72.82,Credit Card
TXN-20260131-79044,2026-01-31T13:02:29.805429,Munich_01,Munich,SKU006,Regular Jeans,Jeans,59.9,1,59.9,Credit Card
TXN-20260131-44912,2026-01-31T21:56:46.805429,Hamburg_02,Hamburg,SKU008,White Sneakers,Sneakers,129.84,1,129.84,Mobile Pay
TXN-20260131-73947,2026-01-31T19:51:33.805429,Online_Store,Online,SKU008,White Sneakers,Sneakers,122.29,2,244.58,Mobile Pay
TXN-20260131-32981,2026-01-31T11:10:21.805429,Berlin_01,Berlin,SKU012,Summer Dress,Dress,72.81,1,72.81,Credit Card
TXN-20260131-71259,2026-01-31T15:26:17.805429,Munich_01,Munich,SKU008,White Sneakers,Sneakers,118.9,1,118.9,Debit Card
TXN-20260131-51498,2026-01-31T17:52:14.805429,Hamburg_02,Hamburg,SKU010,Running Shoes,Sneakers,93.88,1,93.88,Mobile Pay
TXN-20260131-76459,2026-01-31T18:57:55.805429,Munich_01,Munich,SKU003,White T-Shirt,T-Shirt,22.68,1,22.68,Mobile Pay
TXN-20260131-32344,2026-01-31T18:34:03.805429,Munich_01,Munich,SKU006,Regular Jeans,Jeans,65.9,1,65.9,Debit Card
TXN-20260131-51491,2026-01-31T16:32:01.805429,Online_Store,Online,SKU014,Winter Jacket,Jacket,149.17,1,149.17,Debit Card
TXN-20260131-71245,2026-01-31T13:57:35.805429,Berlin_01,Berlin,SKU008,White Sneakers,Sneakers,126.54,2,253.09,Mobile Pay
TXN-20260131-92876,2026-01-31T16:14:33.805429,Hamburg_02,Hamburg,SKU003,White T-Shirt,T-Shirt,22.22,1,22.22,Debit Card
TXN-20260131-97344,2026-01-31T20:35:08.805429,Frankfurt_01,Frankfurt,SKU012,Summer Dress,Dress,71.47,2,142.95,Cash
TXN-20260131-19056,2026-01-31T20:12:24.805429,Frankfurt_01,Frankfurt,SKU006,Regular Jeans,Jeans,61.08,2,122.16,Credit Card
TXN-20260131-74724,2026-01-31T11:23:34.805429,Hamburg_02,Hamburg,SKU005,Slim Fit Jeans,Jeans,71.54,1,71.54,Debit Card
TXN-20260131-57954,2026-01-31T14:54:39.805429,Online_Store,Online,SKU016,Denim Jacket,Jacket,118.07,1,118.07,Mobile Pay
TXN-20260131-35458,2026-01-31T20:52:28.805429,Munich_01,Munich,SKU010,Running Shoes,Sneakers,96.62,2,193.23,Cash
TXN-20260131-22080,2026-01-31T20:11:29.805429,Munich_01,Munich,SKU006,Regular Jeans,Jeans,68.19,1,68.19,Mobile Pay
TXN-20260131-39997,2026-01-31T18:21:42.805429,Hamburg_02,Hamburg,SKU010,Running Shoes,Sneakers,87.09,2,174.19,Credit Card
TXN-20260131-51399,2026-01-31T11:10:19.805429,Munich_01,Munich,SKU014,Winter Jacket,Jacket,135.61,1,135.61,Debit Card
TXN-20260131-97915,2026-01-31T14:50:51.805429,Hamburg_02,Hamburg,SKU012,Summer Dress,Dress,69.53,1,69.53,Credit Card
TXN-20260131-98642,2026-01-31T14:11:53.805429,Berlin_01,Berlin,SKU013,Party Dress,Dress,143.0,1,143.0,Debit Card
TXN-20260131-54925,2026-01-31T10:05:20.805429,Berlin_01,Berlin,SKU009,Black Sneakers,Sneakers,106.78,1,106.78,Credit Card
TXN-20260131-61549,2026-01-31T17:01:14.805429,Online_Store,Online,SKU011,Little Black Dress,Dress,88.87,2,177.74,Mobile Pay
TXN-20260131-33589,2026-01-31T18:13:14.805429,Hamburg_02,Hamburg,SKU002,Blue T-Shirt,T-Shirt,27.03,1,27.03,Credit Card
TXN-20260131-89677,2026-01-31T16:03:47.805429,Berlin_01,Berlin,SKU007,Ripped Jeans,Jeans,80.66,2,161.32,Cash
TXN-20260131-34668,2026-01-31T19:39:46.805429,Berlin_01,Berlin,SKU009,Black Sneakers,Sneakers,109.35,1,109.35,Debit Card
TXN-20260131-35531,2026-01-31T20:01:48.805429,Munich_01,Munich,SKU011,Little Black Dress,Dress,98.23,2,196.47,Credit Card
TXN-20260131-81777,2026-01-31T16:49:01.805429,Frankfurt_01,Frankfurt,SKU002,Blue T-Shirt,T-Shirt,28.19,1,28.19,Debit Card
TXN-20260131-15373,2026-01-31T19:15:23.805429,Online_Store,Online,SKU010,Running Shoes,Sneakers,89.03,1,89.03,Credit Card
TXN-20260131-39938,2026-01-31T15:16:48.805429,Munich_01,Munich,SKU001,Red T-Shirt,T-Shirt,26.16,1,26.16,Mobile Pay
TXN-20260131-81879,2026-01-31T17:32:32.805429,Frankfurt_01,Frankfurt,SKU012,Summer Dress,Dress,76.7,1,76.7,Mobile Pay
TXN-20260131-12649,2026-01-31T16:25:15.805429,Hamburg_02,Hamburg,SKU016,Denim Jacket,Jacket,113.98,1,113.98,Credit Card
TXN-20260131-21998,2026-01-31T20:15:06.805429,Berlin_01,Berlin,SKU006,Regular Jeans,Jeans,60.41,1,60.41,Mobile Pay
TXN-20260131-41993,2026-01-31T18:45:00.805429,Munich_01,Munich,SKU004,Black Polo,T-Shirt,38.02,1,38.02,Debit Card
TXN-20260131-25791,2026-01-31T17:24:50.805429,Munich_01,Munich,SKU005,Slim Fit Jeans,Jeans,73.82,1,73.82,Mobile Pay
TXN-20260131-73753,2026-01-31T13:47:34.805429,Online_Store,Online,SKU006,Regular Jeans,Jeans,64.06,1,64.06,Debit Card
TXN-20260131-30037,2026-01-31T18:30:10.805429,Frankfurt_01,Frankfurt,SKU001,Red T-Shirt,T-Shirt,29.96,2,59.92,Cash
TXN-20260131-46595,2026-01-31T17:55:21.805429,Hamburg_02,Hamburg,SKU003,White T-Shirt,T-Shirt,22.17,1,22.17,Mobile Pay
TXN-20260131-87977,2026-01-31T18:10:08.805429,Berlin_01,Berlin,SKU016,Denim Jacket,Jacket,122.47,3,367.42,Credit Card
TXN-20260131-88757,2026-01-31T14:03:53.805429,Hamburg_02,Hamburg,SKU005,Slim Fit Jeans,Jeans,75.88,1,75.88,Mobile Pay
TXN-20260131-40779,2026-01-31T19:21:30.805429,Munich_01,Munich,SKU010,Running Shoes,Sneakers,99.93,1,99.93,Debit Card
TXN-20260201-28672,2026-02-01T17:02:53.805429,Munich_01,Munich,SKU002,Blue T-Shirt,T-Shirt,29.54,1,29.54,Cash
TXN-20260201-89521,2026-02-01T19:44:05.805429,Frankfurt_01,Frankfurt,SKU001,Red T-Shirt,T-Shirt,29.15,1,29.15,Debit Card
TXN-20260201-87153,2026-02-01T15:09:30.805429,Munich_01,Munich,SKU001,Red T-Shirt,T-Shirt,26.41,1,26.41,Cash
TXN-20260201-12081,2026-02-01T13:26:29.805429,Berlin_01,Berlin,SKU014,Winter Jacket,Jacket,140.16,1,140.16,Debit Card
TXN-20260201-30484,2026-02-01T18:02:53.805429,Berlin_01,Berlin,SKU007,Ripped Jeans,Jeans,85.41,1,85.41,Cash
TXN-20260201-16719,2026-02-01T18:47:21.805429,Berlin_01,Berlin,SKU001,Red T-Shirt,T-Shirt,29.05,2,58.09,Debit Card
TXN-20260201-42573,2026-02-01T16:40:13.805429,Munich_01,Munich,SKU009,Black Sneakers,Sneakers,114.02,1,114.02,Mobile Pay
TXN-20260201-85375,2026-02-01T21:27:24.805429,Hamburg_02,Hamburg,SKU016,Denim Jacket,Jacket,124.97,1,124.97,Mobile Pay
TXN-20260201-11932,2026-02-01T16:03:41.805429,Munich_01,Munich,SKU014,Winter Jacket,Jacket,136.62,1,136.62,Credit Card
TXN-20260201-37313,2026-02-01T14:18:05.805429,Frankfurt_01,Frankfurt,SKU006,Regular Jeans,Jeans,61.99,1,61.99,Mobile Pay
TXN-20260201-51499,2026-02-01T20:58:25.805429,Berlin_01,Berlin,SKU001,Red T-Shirt,T-Shirt,29.95,2,59.89,Mobile Pay
TXN-20260201-54471,2026-02-01T18:49:10.805429,Munich_01,Munich,SKU015,Leather Jacket,Jacket,173.14,1,173.14,Mobile Pay
TXN-20260201-34928,2026-02-01T20:42:08.805429,Berlin_01,Berlin,SKU002,Blue T-Shirt,T-Shirt,27.17,1,27.17,Debit Card
TXN-20260201-18487,2026-02-01T13:06:33.805429,Munich_01,Munich,SKU006,Regular Jeans,Jeans,67.87,2,135.73,Mobile Pay
TXN-20260201-52214,2026-02-01T20:48:40.805429,Hamburg_02,Hamburg,SKU001,Red T-Shirt,T-Shirt,28.65,1,28.65,Mobile Pay
TXN-20260201-21019,2026-02-01T13:24:09.805429,Hamburg_02,Hamburg,SKU012,Summer Dress,Dress,72.9,1,72.9,Mobile Pay
TXN-20260201-48360,2026-02-01T20:10:38.805429,Hamburg_02,Hamburg,SKU003,White T-Shirt,T-Shirt,24.96,1,24.96,Cash
TXN-20260201-82119,2026-02-01T19:17:58.805429,Berlin_01,Berlin,SKU012,Summer Dress,Dress,74.24,2,148.48,Mobile Pay
TXN-20260201-66465,2026-02-01T14:20:40.805429,Berlin_01,Berlin,SKU012,Summer Dress,Dress,78.96,1,78.96,Cash
TXN-20260201-82528,2026-02-01T11:02:41.805429,Hamburg_02,Hamburg,SKU011,Little Black Dress,Dress,89.01,1,89.01,Credit Card
TXN-20260201-18720,2026-02-01T16:18:20.805429,Frankfurt_01,Frankfurt,SKU008,White Sneakers,Sneakers,127.42,1,127.42,Debit Card
TXN-20260201-66086,2026-02-01T18:00:35.805429,Hamburg_02,Hamburg,SKU004,Black Polo,T-Shirt,37.81,1,37.81,Mobile Pay
TXN-20260201-23162,2026-02-01T16:01:25.805429,Hamburg_02,Hamburg,SKU012,Summer Dress,Dress,69.7,1,69.7,Credit Card
TXN-20260201-65320,2026-02-01T18:38:26.805429,Hamburg_02,Hamburg,SKU002,Blue T-Shirt,T-Shirt,26.75,1,26.75,Cash
TXN-20260201-25117,2026-02-01T17:15:47.805429,Online_Store,Online,SKU008,White Sneakers,Sneakers,116.77,1,116.77,Mobile Pay
TXN-20260201-21489,2026-02-01T19:51:45.805429,Online_Store,Online,SKU012,Summer Dress,Dress,73.72,1,73.72,Cash
TXN-20260201-76035,2026-02-01T13:44:07.805429,Frankfurt_01,Frankfurt,SKU001,Red T-Shirt,T-Shirt,26.98,1,26.98,Debit Card
TXN-20260201-13249,2026-02-01T14:30:38.805429,Hamburg_02,Hamburg,SKU006,Regular Jeans,Jeans,69.64,2,139.28,Cash
TXN-20260201-93452,2026-02-01T20:39:39.805429,Online_Store,Online,SKU003,White T-Shirt,T-Shirt,22.36,1,22.36,Debit Card
TXN-20260201-96714,2026-02-01T18:13:26.805429,Hamburg_02,Hamburg,SKU001,Red T-Shirt,T-Shirt,27.05,1,27.05,Debit Card
TXN-20260201-43744,2026-02-01T20:53:02.805429,Frankfurt_01,Frankfurt,SKU009,Black Sneakers,Sneakers,118.73,2,237.46,Credit Card
TXN-20260201-20772,2026-02-01T17:13:59.805429,Frankfurt_01,Frankfurt,SKU006,Regular Jeans,Jeans,67.29,1,67.29,Credit Card
TXN-20260201-86597,2026-02-01T17:20:03.805429,Munich_01,Munich,SKU012,Summer Dress,Dress,69.43,1,69.43,Cash
TXN-20260201-50454,2026-02-01T17:03:26.805429,Hamburg_02,Hamburg,SKU016,Denim Jacket,Jacket,116.08,1,116.08,Debit Card
TXN-20260201-58986,2026-02-01T16:38:13.805429,Hamburg_02,Hamburg,SKU002,Blue T-Shirt,T-Shirt,29.88,1,29.88,Mobile Pay
TXN-20260201-33856,2026-02-01T21:10:56.805429,Hamburg_02,Hamburg,SKU011,Little Black Dress,Dress,87.72,1,87.72,Cash
TXN-20260201-21594,2026-02-01T13:22:53.805429,Munich_01,Munich,SKU011,Little Black Dress,Dress,90.08,3,270.23,Credit Card
TXN-20260201-54975,2026-02-01T21:49:33.805429,Munich_01,Munich,SKU014,Winter Jacket,Jacket,134.1,1,134.1,Debit Card
TXN-20260201-84722,2026-02-01T16:36:39.805429,Munich_01,Munich,SKU001,Red T-Shirt,T-Shirt,27.99,1,27.99,Debit Card
TXN-20260201-98589,2026-02-01T17:19:52.805429,Hamburg_02,Hamburg,SKU014,Winter Jacket,Jacket,128.76,2,257.52,Cash
TXN-20260201-78906,2026-02-01T21:54:16.805429,Munich_01,Munich,SKU015,Leather Jacket,Jacket,183.78,2,367.56,Cash
TXN-20260201-10533,2026-02-01T17:12:15.805429,Online_Store,Online,SKU013,Party Dress,Dress,136.14,2,272.29,Credit Card
TXN-20260201-87142,2026-02-01T19:08:45.805429,Berlin_01,Berlin,SKU009,Black Sneakers,Sneakers,105.47,1,105.47,Cash
TXN-20260201-37890,2026-02-01T15:54:11.805429,Berlin_01,Berlin,SKU008,White Sneakers,Sneakers,118.2,2,236.41,Cash
TXN-20260201-85939,2026-02-01T17:32:00.805429,Online_Store,Online,SKU002,Blue T-Shirt,T-Shirt,29.65,1,29.65,Mobile Pay
TXN-20260201-58838,2026-02-01T17:39:12.805429,Munich_01,Munich,SKU006,Regular Jeans,Jeans,66.61,2,133.21,Debit Card
TXN-20260201-76314,2026-02-01T17:15:34.805429,Berlin_01,Berlin,SKU014,Winter Jacket,Jacket,128.8,2,257.6,Cash
TXN-20260201-26029,2026-02-01T18:39:54.805429,Online_Store,Online,SKU016,Denim Jacket,Jacket,126.19,1,126.19,Cash
TXN-20260201-98309,2026-02-01T14:12:04.805429,Frankfurt_01,Frankfurt,SKU013,Party Dress,Dress,129.86,1,129.86,Debit Card
TXN-20260201-50211,2026-02-01T17:48:11.805429,Frankfurt_01,Frankfurt,SKU003,White T-Shirt,T-Shirt,21.72,1,21.72,Cash
TXN-20260201-12203,2026-02-01T21:38:36.805429,Frankfurt_01,Frankfurt,SKU015,Leather Jacket,Jacket,184.62,1,184.62,Debit Card
TXN-20260201-36801,2026-02-01T19:03:47.805429,Berlin_01,Berlin,SKU002,Blue T-Shirt,T-Shirt,28.25,1,28.25,Debit Card
TXN-20260201-71179,2026-02-01T17:42:03.805429,Berlin_01,Berlin,SKU002,Blue T-Shirt,T-Shirt,25.86,1,25.86,Mobile Pay
TXN-20260201-13031,2026-02-01T13:32:52.805429,Berlin_01,Berlin,SKU006,Regular Jeans,Jeans,66.34,1,66.34,Mobile Pay
TXN-20260201-86323,2026-02-01T11:23:37.805429,Munich_01,Munich,SKU002,Blue T-Shirt,T-Shirt,29.23,2,58.46,Mobile Pay
TXN-20260201-15960,2026-02-01T13:41:07.805429,Hamburg_02,Hamburg,SKU010,Running Shoes,Sneakers,85.73,1,85.73,Credit Card
TXN-20260201-56637,2026-02-01T14:49:20.805429,Berlin_01,Berlin,SKU004,Black Polo,T-Shirt,39.3,2,78.59,Cash
TXN-20260201-14985,2026-02-01T19:01:12.805429,Frankfurt_01,Frankfurt,SKU001,Red T-Shirt,T-Shirt,28.48,2,56.96,Credit Card
TXN-20260201-85302,2026-02-01T17:43:22.805429,Frankfurt_01,Frankfurt,SKU015,Leather Jacket,Jacket,186.99,1,186.99,Cash
TXN-20260201-65345,2026-02-01T12:26:35.805429,Online_Store,Online,SKU004,Black Polo,T-Shirt,39.27,1,39.27,Mobile Pay
TXN-20260201-53597,2026-02-01T13:54:13.805429,Berlin_01,Berlin,SKU015,Leather Jacket,Jacket,187.69,3,563.08,Cash
TXN-20260201-54850,2026-02-01T13:19:30.805429,Hamburg_02,Hamburg,SKU003,White T-Shirt,T-Shirt,24.96,1,24.96,Debit Card
TXN-20260201-98295,2026-02-01T15:56:28.805429,Frankfurt_01,Frankfurt,SKU001,Red T-Shirt,T-Shirt,28.39,1,28.39,Debit Card
TXN-20260201-67916,2026-02-01T19:51:24.805429,Berlin_01,Berlin,SKU005,Slim Fit Jeans,Jeans,78.79,2,157.59,Credit Card
TXN-20260201-98481,2026-02-01T15:42:07.805429,Online_Store,Online,SKU003,White T-Shirt,T-Shirt,24.68,1,24.68,Credit Card
TXN-20260201-37447,2026-02-01T14:50:51.805429,Frankfurt_01,Frankfurt,SKU016,Denim Jacket,Jacket,112.69,1,112.69,Credit Card
TXN-20260201-72633,2026-02-01T13:09:58.805429,Frankfurt_01,Frankfurt,SKU015,Leather Jacket,Jacket,196.45,1,196.45,Cash
TXN-20260201-61704,2026-02-01T19:51:20.805429,Frankfurt_01,Frankfurt,SKU015,Leather Jacket,Jacket,197.08,1,197.08,Debit Card
TXN-20260201-71917,2026-02-01T12:03:05.805429,Munich_01,Munich,SKU003,White T-Shirt,T-Shirt,21.92,1,21.92,Mobile Pay
TXN-20260201-31708,2026-02-01T21:56:24.805429,Hamburg_02,Hamburg,SKU015,Leather Jacket,Jacket,196.33,1,196.33,Cash
TXN-20260201-71866,2026-02-01T18:47:23.805429,Online_Store,Online,SKU007,Ripped Jeans,Jeans,76.78,1,76.78,Debit Card
TXN-20260201-26121,2026-02-01T16:13:11.805429,Frankfurt_01,Frankfurt,SKU003,White T-Shirt,T-Shirt,23.16,1,23.16,Debit Card
TXN-20260201-56298,2026-02-01T20:39:05.805429,Hamburg_02,Hamburg,SKU011,Little Black Dress,Dress,94.68,1,94.68,Cash
TXN-20260201-27568,2026-02-01T21:23:33.805429,Berlin_01,Berlin,SKU012,Summer Dress,Dress,68.96,3,206.87,Cash
TXN-20260201-43677,2026-02-01T16:04:32.805429,Berlin_01,Berlin,SKU002,Blue T-Shirt,T-Shirt,29.85,1,29.85,Credit Card
TXN-20260201-81853,2026-02-01T12:10:22.805429,Frankfurt_01,Frankfurt,SKU006,Regular Jeans,Jeans,60.33,1,60.33,Cash
TXN-20260201-45651,2026-02-01T20:48:35.805429,Frankfurt_01,Frankfurt,SKU003,White T-Shirt,T-Shirt,23.6,1,23.6,Debit Card
TXN-20260201-43915,2026-02-01T19:15:31.805429,Frankfurt_01,Frankfurt,SKU010,Running Shoes,Sneakers,87.17,2,174.34,Mobile Pay
TXN-20260201-22373,2026-02-01T16:37:54.805429,Berlin_01,Berlin,SKU004,Black Polo,T-Shirt,39.55,1,39.55,Cash
TXN-20260201-31462,2026-02-01T20:58:02.805429,Berlin_01,Berlin,SKU009,Black Sneakers,Sneakers,106.58,1,106.58,Debit Card
TXN-20260201-27012,2026-02-01T13:26:58.805429,Munich_01,Munich,SKU013,Party Dress,Dress,149.51,2,299.03,Credit Card
TXN-20260201-37530,2026-02-01T19:43:14.805429,Frankfurt_01,Frankfurt,SKU005,Slim Fit Jeans,Jeans,77.73,1,77.73,Credit Card
TXN-20260201-16238,2026-02-01T19:13:20.805429,Munich_01,Munich,SKU012,Summer Dress,Dress,72.88,2,145.76,Credit Card
TXN-20260201-59280,2026-02-01T19:20:30.805429,Munich_01,Munich,SKU007,Ripped Jeans,Jeans,79.4,1,79.4,Credit Card
TXN-20260201-85795,2026-02-01T20:41:53.805429,Berlin_01,Berlin,SKU016,Denim Jacket,Jacket,123.42,1,123.42,Debit Card
TXN-20260201-74696,2026-02-01T14:12:50.805429,Online_Store,Online,SKU011,Little Black Dress,Dress,85.26,1,85.26,Debit Card
TXN-20260201-37054,2026-02-01T15:58:32.805429,Hamburg_02,Hamburg,SKU008,White Sneakers,Sneakers,129.65,1,129.65,Credit Card
TXN-20260201-13667,2026-02-01T17:31:47.805429,Hamburg_02,Hamburg,SKU004,Black Polo,T-Shirt,38.72,1,38.72,Mobile Pay
TXN-20260201-44982,2026-02-01T15:55:55.805429,Munich_01,Munich,SKU006,Regular Jeans,Jeans,62.84,1,62.84,Credit Card
TXN-20260201-14034,2026-02-01T19:24:47.805429,Online_Store,Online,SKU005,Slim Fit Jeans,Jeans,76.01,1,76.01,Debit Card
TXN-20260201-45800,2026-02-01T13:36:24.805429,Online_Store,Online,SKU012,Summer Dress,Dress,68.96,2,137.92,Credit Card
TXN-20260201-37920,2026-02-01T19:12:38.805429,Frankfurt_01,Frankfurt,SKU003,White T-Shirt,T-Shirt,24.32,2,48.64,Mobile Pay
TXN-20260201-33921,2026-02-01T12:29:19.805429,Munich_01,Munich,SKU003,White T-Shirt,T-Shirt,22.4,1,22.4,Mobile Pay
TXN-20260201-25922,2026-02-01T15:41:54.805429,Online_Store,Online,SKU003,White T-Shirt,T-Shirt,21.92,3,65.77,Debit Card
TXN-20260201-83392,2026-02-01T16:02:21.805429,Frankfurt_01,Frankfurt,SKU008,White Sneakers,Sneakers,123.53,1,123.53,Debit Card
TXN-20260201-11361,2026-02-01T16:55:21.805429,Hamburg_02,Hamburg,SKU015,Leather Jacket,Jacket,191.23,1,191.23,Credit Card
TXN-20260201-23783,2026-02-01T13:41:11.805429,Berlin_01,Berlin,SKU014,Winter Jacket,Jacket,143.93,1,143.93,Cash
TXN-20260201-90545,2026-02-01T18:32:38.805429,Munich_01,Munich,SKU002,Blue T-Shirt,T-Shirt,26.3,1,26.3,Mobile Pay
TXN-20260201-23288,2026-02-01T16:43:44.805429,Frankfurt_01,Frankfurt,SKU007,Ripped Jeans,Jeans,87.01,2,174.03,Credit Card
TXN-20260201-55968,2026-02-01T19:13:29.805429,Online_Store,Online,SKU009,Black Sneakers,Sneakers,115.21,1,115.21,Debit Card
TXN-20260201-83142,2026-02-01T19:49:42.805429,Berlin_01,Berlin,SKU009,Black Sneakers,Sneakers,111.77,2,223.54,Credit Card
TXN-20260201-58011,2026-02-01T15:26:59.805429,Hamburg_02,Hamburg,SKU004,Black Polo,T-Shirt,39.44,1,39.44,Debit Card
TXN-20260201-51425,2026-02-01T21:05:37.805429,Berlin_01,Berlin,SKU010,Running Shoes,Sneakers,91.28,1,91.28,Debit Card
TXN-20260201-46169,2026-02-01T21:00:21.805429,Berlin_01,Berlin,SKU003,White T-Shirt,T-Shirt,21.75,1,21.75,Cash
TXN-20260201-57753,2026-02-01T10:18:36.805429,Online_Store,Online,SKU005,Slim Fit Jeans,Jeans,74.74,1,74.74,Debit Card
TXN-20260201-21204,2026-02-01T19:15:38.805429,Online_Store,Online,SKU015,Leather Jacket,Jacket,175.25,1,175.25,Credit Card
TXN-20260201-64187,2026-02-01T19:21:08.805429,Online_Store,Online,SKU004,Black Polo,T-Shirt,38.8,1,38.8,Debit Card
TXN-20260201-50189,2026-02-01T10:30:25.805429,Hamburg_02,Hamburg,SKU004,Black Polo,T-Shirt,39.22,1,39.22,Cash
TXN-20260201-52899,2026-02-01T12:25:59.805429,Berlin_01,Berlin,SKU010,Running Shoes,Sneakers,95.08,1,95.08,Credit Card
TXN-20260201-87605,2026-02-01T17:40:41.805429,Hamburg_02,Hamburg,SKU007,Ripped Jeans,Jeans,79.01,1,79.01,Mobile Pay
TXN-20260201-56693,2026-02-01T17:21:49.805429,Berlin_01,Berlin,SKU007,Ripped Jeans,Jeans,87.2,2,174.41,Cash
TXN-20260201-50156,2026-02-01T11:35:36.805429,Frankfurt_01,Frankfurt,SKU014,Winter Jacket,Jacket,130.68,1,130.68,Cash
TXN-20260201-70113,2026-02-01T17:23:53.805429,Berlin_01,Berlin,SKU007,Ripped Jeans,Jeans,89.79,1,89.79,Mobile Pay
TXN-20260201-42276,2026-02-01T12:06:22.805429,Munich_01,Munich,SKU002,Blue T-Shirt,T-Shirt,29.37,2,58.74,Cash
TXN-20260201-23601,2026-02-01T19:28:07.805429,Berlin_01,Berlin,SKU008,White Sneakers,Sneakers,121.6,1,121.6,Cash
TXN-20260201-81511,2026-02-01T13:21:19.805429,Munich_01,Munich,SKU004,Black Polo,T-Shirt,35.93,1,35.93,Credit Card
TXN-20260201-22704,2026-02-01T16:35:38.805429,Frankfurt_01,Frankfurt,SKU001,Red T-Shirt,T-Shirt,29.05,1,29.05,Credit Card
TXN-20260201-10859,2026-02-01T15:16:00.805429,Berlin_01,Berlin,SKU011,Little Black Dress,Dress,88.84,1,88.84,Debit Card
TXN-20260201-57385,2026-02-01T21:08:49.805429,Berlin_01,Berlin,SKU008,White Sneakers,Sneakers,119.43,1,119.43,Mobile Pay
TXN-20260201-82376,2026-02-01T14:28:05.805429,Online_Store,Online,SKU013,Party Dress,Dress,133.32,1,133.32,Cash
TXN-20260201-40425,2026-02-01T11:30:48.805429,Munich_01,Munich,SKU013,Party Dress,Dress,146.86,1,146.86,Cash
TXN-20260201-61669,2026-02-01T21:15:40.805429,Online_Store,Online,SKU003,White T-Shirt,T-Shirt,22.88,2,45.76,Credit Card
TXN-20260201-67645,2026-02-01T15:56:48.805429,Online_Store,Online,SKU008,White Sneakers,Sneakers,112.39,1,112.39,Debit Card
TXN-20260201-62100,2026-02-01T21:06:03.805429,Berlin_01,Berlin,SKU012,Summer Dress,Dress,74.85,1,74.85,Debit Card
TXN-20260201-34581,2026-02-01T15:33:43.805429,Berlin_01,Berlin,SKU002,Blue T-Shirt,T-Shirt,29.9,1,29.9,Cash
TXN-20260201-41278,2026-02-01T17:14:58.805429,Munich_01,Munich,SKU011,Little Black Dress,Dress,87.35,1,87.35,Mobile Pay
TXN-20260201-80086,2026-02-01T18:01:03.805429,Hamburg_02,Hamburg,SKU003,White T-Shirt,T-Shirt,24.48,2,48.96,Cash
TXN-20260201-74966,2026-02-01T19:36:01.805429,Munich_01,Munich,SKU006,Regular Jeans,Jeans,69.43,2,138.85,Credit Card
TXN-20260201-72123,2026-02-01T17:52:52.805429,Frankfurt_01,Frankfurt,SKU015,Leather Jacket,Jacket,180.07,1,180.07,Cash
TXN-20260201-12904,2026-02-01T20:15:38.805429,Hamburg_02,Hamburg,SKU004,Black Polo,T-Shirt,34.55,1,34.55,Debit Card
TXN-20260201-92838,2026-02-01T17:34:01.805429,Hamburg_02,Hamburg,SKU016,Denim Jacket,Jacket,121.57,1,121.57,Cash
TXN-20260201-15644,2026-02-01T14:26:35.805429,Frankfurt_01,Frankfurt,SKU008,White Sneakers,Sneakers,124.59,1,124.59,Debit Card
TXN-20260201-26117,2026-02-01T21:31:31.805429,Online_Store,Online,SKU009,Black Sneakers,Sneakers,102.79,1,102.79,Mobile Pay
TXN-20260201-46150,2026-02-01T20:39:56.805429,Frankfurt_01,Frankfurt,SKU012,Summer Dress,Dress,73.07,1,73.07,Cash
TXN-20260201-71857,2026-02-01T19:05:00.805429,Berlin_01,Berlin,SKU001,Red T-Shirt,T-Shirt,26.99,1,26.99,Cash
TXN-20260201-17097,2026-02-01T16:04:13.805429,Online_Store,Online,SKU006,Regular Jeans,Jeans,67.19,1,67.19,Cash
TXN-20260201-62832,2026-02-01T17:12:34.805429,Munich_01,Munich,SKU008,White Sneakers,Sneakers,127.16,1,127.16,Debit Card
TXN-20260201-21749,2026-02-01T18:23:04.805429,Online_Store,Online,SKU006,Regular Jeans,Jeans,63.41,1,63.41,Mobile Pay
TXN-20260201-28511,2026-02-01T21:07:28.805429,Berlin_01,Berlin,SKU002,Blue T-Shirt,T-Shirt,25.9,2,51.79,Credit Card
TXN-20260201-28344,2026-02-01T17:09:25.805429,Online_Store,Online,SKU001,Red T-Shirt,T-Shirt,27.74,2,55.47,Credit Card
TXN-20260201-86207,2026-02-01T17:04:32.805429,Berlin_01,Berlin,SKU003,White T-Shirt,T-Shirt,23.51,2,47.03,Credit Card
TXN-20260201-98367,2026-02-01T15:13:10.805429,Hamburg_02,Hamburg,SKU013,Party Dress,Dress,131.03,1,131.03,Debit Card
